Date,02t แขวงหิรัญรูจี เขตธนบุรี กรุงเทพ, 03t ริมถนนกาญจนาภิเษก เขตบางขุนเทียน กรุงเทพ, 05t แขวงบางนา เขตบางนา กรุงเทพ, 10t แขวงคลองจั่น เขตบางกะปิ กรุงเทพ, 11t แขวงดินแดง เขตดินแดง กรุงเทพ, 12t แขวงช่องนนทรี เขตยานนาวา กรุงเทพ, 50t ริมถนนพระรามสี่, เขตปทุมวัน, กรุงเทพ, 52t ริมถนนอินทรพิทักษ์ เขตธนบุรี กรุงเทพ, 53t ริมถนนลาดพร้าว เขตวังทองหลาง กรุงเทพ, 54t ริมถนนดินแดง เขตดินแดง กรุงเทพ, 59t แขวงพญาไท เขตพญาไท กรุงเทพ, 61t แขวงพลับพลา เขตวังทองหลาง กรุงเทพ
2020-06-30 21:00:00	,9,17,6,11,11,11,17,14,8,31,5,14
2020-06-30 22:00:00	,7,19,8,14,9,8,5,12,9,22,4,14
2020-06-30 23:00:00	,5,21,10,12,8,10,7,9,10,20,5,12
2020-07-01 00:00:00	,7,22,9,5,7,10,9,8,8,18,7,8
2020-07-01 01:00:00	,7,22,7,4,6,14,8,9,5,18,17,10
2020-07-01 02:00:00	,6,17,8,8,7,16,12,6,4,14,14,10
2020-07-01 03:00:00	,7,16,7,7,5,15,9,6,2,13,3,10
2020-07-01 04:00:00	,7,17,9,5,5,12,8,11,2,9,5,9
2020-07-01 05:00:00	,10,25,11,5,4,9,11,10,3,9,7,7
2020-07-01 06:00:00	,17,30,8,8,6,9,11,15,6,8,18,7
2020-07-01 07:00:00	,18,34,15,10,5,8,13,18,13,19,25,13
2020-07-01 08:00:00	,9,40,12,9,6,12,12,17,11,33,20,12
2020-07-01 09:00:00	,11,31,13,9,9,17,12,16,10,44,12,15
2020-07-01 10:00:00	,10,26,12,16,12,19,10,14,17,44,5,10
2020-07-01 11:00:00	,13,23,11,12,12,19,16,15,11,36,12,12
2020-07-01 12:00:00	,12,21,8,17,11,18,15,14,10,36,13,12
2020-07-01 13:00:00	,17,19,6,18,11,11,15,18,13,25,12,14
2020-07-01 14:00:00	,17,16,9,17,11,7,18,10,13,23,14,10
2020-07-01 15:00:00	,11,14,8,12,11,6,18,13,15,20,13,12
2020-07-01 16:00:00	,12,13,7,14,9,11,19,13,15,21,13,13
2020-07-01 17:00:00	,14,13,9,14,9,18,18,14,15,26,19,13
2020-07-01 18:00:00	,13,14,10,16,13,23,14,14,12,30,9,12
2020-07-01 19:00:00	,11,5,11,20,13,18,11,11,7,30,6,13
2020-07-01 20:00:00	,8,6,9,10,13,13,15,15,8,23,13,12
2020-07-01 21:00:00	,8,17,9,11,11,12,9,15,10,20,17,13
2020-07-01 22:00:00	,15,17,9,11,9,10,9,18,7,20,9,12
2020-07-01 23:00:00	,15,19,10,10,6,4,13,13,5,14,7,10
2020-07-02 00:00:00	,14,21,6,10,7,8,18,15,2,12,7,11
2020-07-02 01:00:00	,15,26,9,10,10,9,11,19,4,13,4,12
2020-07-02 02:00:00	,19,22,10,8,10,13,14,15,5,11,4,9
2020-07-02 03:00:00	,12,22,7,8,9,12,12,15,5,9,3,11
2020-07-02 04:00:00	,14,24,5,11,8,9,11,13,4,12,5,10
2020-07-02 05:00:00	,9,27,12,12,6,5,10,11,5,11,4,13
2020-07-02 06:00:00	,7,36,8,14,7,4,12,12,7,8,4,13
2020-07-02 07:00:00	,15,35,10,25,9,6,18,22,16,15,3,17
2020-07-02 08:00:00	,9,41,9,15,11,4,18,14,14,14,7,15
2020-07-02 09:00:00	,13,41,7,11,13,10,10,13,11,14,13,13
2020-07-02 10:00:00	,12,42,7,8,10,16,12,10,8,28,17,10
2020-07-02 11:00:00	,13,34,6,12,8,17,15,11,7,20,15,8
2020-07-02 12:00:00	,7,22,5,11,9,15,10,12,5,20,15,11
2020-07-02 13:00:00	,6,21,3,13,7,6,14,12,4,21,16,13
2020-07-02 14:00:00	,11,18,3,11,7,6,12,8,7,18,22,14
2020-07-02 15:00:00	,-,11,4,11,8,2,11,14,10,13,23,16
2020-07-02 16:00:00	,4,13,5,15,10,5,15,13,11,9,13,14
2020-07-02 17:00:00	,7,12,8,11,10,12,13,11,10,9,5,10
2020-07-02 18:00:00	,7,11,8,10,11,13,10,9,11,11,7,10
2020-07-02 19:00:00	,5,16,12,10,11,9,8,17,7,10,6,11
2020-07-02 20:00:00	,15,13,14,12,11,10,6,18,6,9,6,15
2020-07-02 21:00:00	,13,16,15,20,12,10,10,15,12,8,4,18
2020-07-02 22:00:00	,13,15,20,16,12,9,13,16,14,14,4,16
2020-07-02 23:00:00	,20,15,28,16,13,11,16,20,10,17,6,14
2020-07-03 00:00:00	,20,19,17,17,12,13,13,21,12,22,8,12
2020-07-03 01:00:00	,30,20,28,11,14,21,14,17,11,21,12,13
2020-07-03 02:00:00	,16,19,18,15,15,23,16,21,13,16,14,14
2020-07-03 03:00:00	,20,17,19,14,13,23,14,21,10,19,17,13
2020-07-03 04:00:00	,18,22,18,11,12,19,17,18,9,15,16,15
2020-07-03 05:00:00	,18,21,19,12,11,13,17,21,11,15,19,11
2020-07-03 06:00:00	,17,21,19,14,12,12,20,37,14,21,19,12
2020-07-03 07:00:00	,20,27,21,17,13,16,16,26,11,16,13,14
2020-07-03 08:00:00	,14,33,14,14,13,15,11,17,8,27,5,14
2020-07-03 09:00:00	,12,33,10,8,12,14,8,8,9,-,9,10
2020-07-03 10:00:00	,12,31,7,7,12,12,12,10,9,-,11,12
2020-07-03 11:00:00	,11,30,5,13,11,18,13,12,7,-,12,13
2020-07-03 12:00:00	,15,28,5,-,10,30,12,11,12,14,9,13
2020-07-03 13:00:00	,7,25,3,14,6,28,10,10,9,18,2,14
2020-07-03 14:00:00	,8,16,3,10,5,8,11,11,6,32,2,12
2020-07-03 15:00:00	,8,10,8,9,5,7,14,11,7,12,9,14
2020-07-03 16:00:00	,9,16,9,9,7,7,11,10,8,10,7,12
2020-07-03 17:00:00	,12,22,8,9,8,9,12,11,9,13,8,17
2020-07-03 18:00:00	,11,19,7,6,11,6,9,14,11,21,12,8
2020-07-03 19:00:00	,7,21,10,5,9,6,10,12,8,22,15,10
2020-07-03 20:00:00	,11,19,9,6,7,8,16,13,5,22,14,12
2020-07-03 21:00:00	,12,20,11,7,8,11,15,17,12,22,16,14
2020-07-03 22:00:00	,17,26,9,6,8,12,16,17,9,16,18,11
2020-07-03 23:00:00	,21,20,20,10,8,13,16,15,12,14,17,14
2020-07-04 00:00:00	,14,17,12,14,9,13,14,14,11,16,14,12
2020-07-04 01:00:00	,14,14,10,12,12,11,13,17,9,18,5,16
2020-07-04 02:00:00	,16,9,10,6,14,13,9,20,6,13,4,11
2020-07-04 03:00:00	,18,8,10,8,13,15,12,20,8,21,3,14
2020-07-04 04:00:00	,16,9,9,9,10,13,13,21,7,26,3,17
2020-07-04 05:00:00	,17,14,8,15,8,20,21,25,8,33,5,16
2020-07-04 06:00:00	,23,24,10,8,8,23,17,28,14,31,12,14
2020-07-04 07:00:00	,25,27,14,10,11,24,18,27,12,31,26,15
2020-07-04 08:00:00	,19,36,17,15,14,24,27,27,19,45,27,19
2020-07-04 09:00:00	,17,37,21,16,20,25,22,30,22,41,32,23
2020-07-04 10:00:00	,23,47,23,28,25,26,31,23,25,36,28,23
2020-07-04 11:00:00	,20,38,13,30,24,21,15,20,20,34,17,18
2020-07-04 12:00:00	,16,32,12,26,19,17,19,18,15,27,16,15
2020-07-04 13:00:00	,16,27,11,20,13,17,16,19,20,17,20,17
2020-07-04 14:00:00	,13,26,15,15,9,14,14,15,11,14,25,15
2020-07-04 15:00:00	,15,22,15,-,8,12,11,14,13,13,21,14
2020-07-04 16:00:00	,15,16,17,-,11,13,15,17,19,17,15,17
2020-07-04 17:00:00	,16,17,10,-,14,19,13,17,18,16,14,16
2020-07-04 18:00:00	,14,17,8,-,16,19,11,12,17,14,7,14
2020-07-04 19:00:00	,8,16,17,-,17,17,17,17,17,14,3,17
2020-07-04 20:00:00	,5,17,14,-,17,10,10,13,11,16,3,17
2020-07-04 21:00:00	,8,18,20,-,12,5,9,11,10,15,3,14
2020-07-04 22:00:00	,14,19,15,-,9,5,11,18,13,20,3,13
2020-07-04 23:00:00	,16,22,18,-,9,9,14,22,8,14,5,12
2020-07-05 00:00:00	,9,19,20,-,10,16,12,17,8,14,15,13
2020-07-05 01:00:00	,12,18,19,-,10,9,11,19,8,10,15,9
2020-07-05 02:00:00	,14,10,12,-,11,11,8,13,7,13,13,13
2020-07-05 03:00:00	,13,14,13,-,10,13,9,15,5,15,9,9
2020-07-05 04:00:00	,13,16,12,-,10,9,8,16,5,13,12,9
2020-07-05 05:00:00	,16,17,10,-,8,7,12,17,7,12,16,10
2020-07-05 06:00:00	,19,17,11,-,8,7,14,26,13,17,3,10
2020-07-05 07:00:00	,22,23,10,-,8,10,18,21,18,16,4,16
2020-07-05 08:00:00	,15,27,9,-,10,15,15,18,13,21,8,18
2020-07-05 09:00:00	,18,33,6,-,12,16,10,8,14,44,10,16
2020-07-05 10:00:00	,14,27,7,13,12,16,12,12,10,33,9,12
2020-07-05 11:00:00	,15,23,7,16,14,16,10,16,7,27,5,10
2020-07-05 12:00:00	,14,20,9,15,12,12,13,15,13,25,7,15
2020-07-05 13:00:00	,9,17,6,17,10,5,10,11,12,31,10,14
2020-07-05 14:00:00	,12,14,7,20,8,3,13,11,11,29,16,18
2020-07-05 15:00:00	,9,13,10,14,7,4,17,13,9,20,14,13
2020-07-05 16:00:00	,11,14,13,17,7,8,14,11,10,27,14,14
2020-07-05 17:00:00	,14,16,13,21,10,19,16,12,14,23,19,14
2020-07-05 18:00:00	,10,17,13,15,13,15,12,15,13,25,20,15
2020-07-05 19:00:00	,11,16,12,17,14,16,13,12,11,20,16,15
2020-07-05 20:00:00	,13,17,9,15,14,13,12,14,10,20,14,18
2020-07-05 21:00:00	,14,19,7,14,11,10,12,15,9,17,15,17
2020-07-05 22:00:00	,11,24,7,13,10,10,10,15,8,18,15,16
2020-07-05 23:00:00	,10,25,10,11,8,11,12,11,7,13,21,12
2020-07-06 00:00:00	,12,28,8,11,8,11,13,10,5,20,16,9
2020-07-06 01:00:00	,11,26,8,13,9,12,8,8,3,18,14,9
2020-07-06 02:00:00	,10,20,7,11,8,13,6,11,5,18,4,10
2020-07-06 03:00:00	,9,14,6,11,8,10,7,10,7,13,4,12
2020-07-06 04:00:00	,8,12,9,10,7,6,7,10,5,18,4,10
2020-07-06 05:00:00	,7,18,7,10,4,8,7,11,6,16,12,14
2020-07-06 06:00:00	,10,24,9,15,5,6,8,14,9,11,26,13
2020-07-06 07:00:00	,13,21,10,15,7,9,13,18,14,9,25,19
2020-07-06 08:00:00	,14,28,12,15,8,17,15,14,13,22,15,17
2020-07-06 09:00:00	,19,24,11,13,10,19,11,13,12,26,19,16
2020-07-06 10:00:00	,17,29,5,16,11,16,15,14,11,33,14,15
2020-07-06 11:00:00	,13,30,3,15,10,18,19,14,10,39,10,10
2020-07-06 12:00:00	,12,27,7,13,9,11,10,10,12,36,14,12
2020-07-06 13:00:00	,10,22,7,12,6,14,9,10,12,30,9,13
2020-07-06 14:00:00	,11,17,11,13,5,12,18,13,11,29,7,12
2020-07-06 15:00:00	,13,6,15,11,5,11,12,12,10,20,14,14
2020-07-06 16:00:00	,12,5,13,12,6,18,12,12,7,22,12,13
2020-07-06 17:00:00	,17,7,12,20,10,24,16,15,9,27,7,12
2020-07-06 18:00:00	,14,12,9,23,14,24,16,16,11,23,9,16
2020-07-06 19:00:00	,13,15,10,21,16,24,13,15,10,24,4,11
2020-07-06 20:00:00	,11,21,10,19,15,12,17,10,11,27,9,15
2020-07-06 21:00:00	,14,21,8,11,11,7,14,12,7,19,12,17
2020-07-06 22:00:00	,13,18,6,14,10,9,14,9,8,14,17,12
2020-07-06 23:00:00	,10,14,9,12,8,11,13,10,6,11,14,11
2020-07-07 00:00:00	,9,16,5,-,5,13,12,14,6,13,20,12
2020-07-07 01:00:00	,8,16,5,13,4,12,11,10,6,14,13,11
2020-07-07 02:00:00	,7,12,10,6,4,10,10,7,4,18,4,11
2020-07-07 03:00:00	,7,26,9,7,6,8,10,14,6,19,14,9
2020-07-07 04:00:00	,10,27,12,7,7,7,13,12,7,21,5,10
2020-07-07 05:00:00	,11,21,11,11,6,10,14,12,18,16,4,9
2020-07-07 06:00:00	,11,22,13,9,6,16,14,19,12,13,8,12
2020-07-07 07:00:00	,15,29,9,14,8,13,14,16,15,15,11,15
2020-07-07 08:00:00	,10,29,6,11,10,10,12,17,17,17,11,18
2020-07-07 09:00:00	,12,28,7,14,12,8,11,11,11,28,25,13
2020-07-07 10:00:00	,13,25,9,13,12,7,11,12,11,32,36,13
2020-07-07 11:00:00	,14,24,15,15,12,19,19,12,8,41,33,12
2020-07-07 12:00:00	,18,28,21,15,11,15,18,14,11,36,19,15
2020-07-07 13:00:00	,24,33,24,7,13,5,22,20,11,25,11,21
2020-07-07 14:00:00	,28,30,19,8,14,13,23,29,14,18,3,17
2020-07-07 15:00:00	,19,24,8,7,15,21,26,29,15,20,3,15
2020-07-07 16:00:00	,12,22,9,4,15,26,15,16,20,24,2,15
2020-07-07 17:00:00	,18,20,15,4,17,24,17,17,13,24,12,14
2020-07-07 18:00:00	,9,16,10,5,18,21,12,18,11,25,11,15
2020-07-07 19:00:00	,10,17,7,14,16,18,15,16,9,23,6,17
2020-07-07 20:00:00	,8,16,8,17,13,11,11,17,9,23,6,14
2020-07-07 21:00:00	,10,19,10,10,9,6,6,12,8,21,7,15
2020-07-07 22:00:00	,9,17,7,14,8,5,11,13,7,19,19,14
2020-07-07 23:00:00	,10,13,8,5,7,8,11,11,8,20,27,9
2020-07-08 00:00:00	,10,7,6,4,8,13,11,10,5,18,21,9
2020-07-08 01:00:00	,12,5,10,3,11,14,9,9,4,14,19,14
2020-07-08 02:00:00	,9,5,6,5,12,15,9,10,7,14,22,12
2020-07-08 03:00:00	,12,7,5,8,10,16,10,9,5,15,11,12
2020-07-08 04:00:00	,10,11,7,5,8,10,8,10,4,19,3,12
2020-07-08 05:00:00	,12,15,7,8,7,10,17,9,7,19,5,17
2020-07-08 06:00:00	,12,14,8,11,9,11,10,9,17,21,12,15
2020-07-08 07:00:00	,14,19,7,12,11,8,11,14,25,25,11,20
2020-07-08 08:00:00	,17,26,8,8,11,8,21,18,14,32,10,18
2020-07-08 09:00:00	,16,29,6,15,11,9,19,15,12,28,12,11
2020-07-08 10:00:00	,16,34,5,14,12,12,16,13,11,33,13,13
2020-07-08 11:00:00	,13,37,7,14,13,15,14,13,9,24,49,12
2020-07-08 12:00:00	,20,39,8,20,10,11,13,25,14,20,39,17
2020-07-08 13:00:00	,19,39,10,12,8,8,16,15,13,14,21,14
2020-07-08 14:00:00	,8,-,9,12,10,9,11,11,11,12,15,14
2020-07-08 15:00:00	,15,28,6,10,10,11,11,9,11,9,9,10
2020-07-08 16:00:00	,14,26,5,8,11,23,9,10,7,22,10,12
2020-07-08 17:00:00	,11,22,7,4,10,23,9,7,5,22,8,8
2020-07-08 18:00:00	,6,18,6,5,12,16,12,10,6,24,8,8
2020-07-08 19:00:00	,6,17,5,4,13,8,12,11,7,30,6,13
2020-07-08 20:00:00	,11,19,6,7,11,5,9,12,6,32,6,13
2020-07-08 21:00:00	,10,23,8,12,10,7,13,11,7,33,6,10
2020-07-08 22:00:00	,9,23,6,7,9,3,9,10,7,31,8,16
2020-07-08 23:00:00	,9,20,7,8,7,12,12,13,6,21,5,12
2020-07-09 00:00:00	,10,16,7,8,8,17,10,9,2,15,7,10
2020-07-09 01:00:00	,8,13,7,9,9,14,8,7,2,18,6,11
2020-07-09 02:00:00	,7,9,6,6,9,12,9,12,3,19,11,11
2020-07-09 03:00:00	,5,7,4,5,8,10,8,8,5,14,10,12
2020-07-09 04:00:00	,6,11,4,11,5,4,8,9,5,14,7,13
2020-07-09 05:00:00	,8,23,5,11,3,4,8,11,3,10,6,10
2020-07-09 06:00:00	,6,29,6,12,5,6,12,14,7,9,5,12
2020-07-09 07:00:00	,12,31,12,14,7,11,13,22,20,14,6,14
2020-07-09 08:00:00	,15,35,13,18,11,17,15,16,18,25,6,14
2020-07-09 09:00:00	,13,32,10,18,13,18,9,9,12,36,22,12
2020-07-09 10:00:00	,9,27,8,16,11,12,13,9,11,39,20,13
2020-07-09 11:00:00	,9,26,8,17,12,15,10,11,9,28,17,12
2020-07-09 12:00:00	,14,29,9,10,9,9,16,15,11,22,6,15
2020-07-09 13:00:00	,23,31,7,12,9,13,23,26,14,23,7,13
2020-07-09 14:00:00	,27,28,7,14,14,17,28,28,18,18,8,22
2020-07-09 15:00:00	,35,16,6,17,19,20,29,28,24,19,17,23
2020-07-09 16:00:00	,24,16,6,14,21,28,21,20,22,18,17,17
2020-07-09 17:00:00	,16,22,5,8,21,32,20,17,15,20,15,17
2020-07-09 18:00:00	,7,22,6,6,19,27,12,11,10,21,9,13
2020-07-09 19:00:00	,7,21,9,6,17,20,13,11,7,22,6,12
2020-07-09 20:00:00	,9,22,8,7,14,8,9,13,-,22,13,16
2020-07-09 21:00:00	,8,20,5,6,11,5,10,14,-,20,12,11
2020-07-09 22:00:00	,8,17,5,2,8,8,8,16,-,22,9,9
2020-07-09 23:00:00	,11,8,7,6,8,10,10,12,-,21,5,12
2020-07-10 00:00:00	,12,10,8,9,8,14,10,12,-,21,4,13
2020-07-10 01:00:00	,19,15,14,7,11,17,9,11,-,20,6,15
2020-07-10 02:00:00	,13,16,11,10,10,14,7,15,-,20,19,12
2020-07-10 03:00:00	,16,17,11,7,8,10,9,17,-,18,17,9
2020-07-10 04:00:00	,18,23,9,8,7,7,7,20,-,17,16,8
2020-07-10 05:00:00	,23,29,8,13,9,8,18,25,-,20,17,12
2020-07-10 06:00:00	,22,30,22,18,11,10,20,25,-,22,8,19
2020-07-10 07:00:00	,27,36,22,21,13,11,21,33,-,28,5,17
2020-07-10 08:00:00	,16,34,12,22,14,14,13,19,-,30,5,14
2020-07-10 09:00:00	,13,34,7,19,15,14,15,11,-,38,8,14
2020-07-10 10:00:00	,11,29,7,11,13,10,16,10,-,37,6,12
2020-07-10 11:00:00	,11,27,10,-,11,11,16,14,-,33,7,10
2020-07-10 12:00:00	,12,21,17,-,9,14,18,13,-,26,15,11
2020-07-10 13:00:00	,9,21,17,5,7,9,10,12,6,23,17,13
2020-07-10 14:00:00	,12,19,13,9,7,15,10,8,5,19,20,12
2020-07-10 15:00:00	,12,21,17,3,6,11,13,5,6,14,20,14
2020-07-10 16:00:00	,12,22,15,3,7,4,17,18,7,11,17,12
2020-07-10 17:00:00	,12,23,8,7,12,6,15,11,8,24,10,12
2020-07-10 18:00:00	,12,22,4,4,14,12,12,9,9,29,8,14
2020-07-10 19:00:00	,13,20,6,6,14,9,9,10,6,24,12,12
2020-07-10 20:00:00	,12,19,5,5,11,6,11,9,5,28,20,13
2020-07-10 21:00:00	,10,18,5,5,9,7,9,7,4,23,23,9
2020-07-10 22:00:00	,10,14,9,5,7,8,8,8,3,22,11,10
2020-07-10 23:00:00	,9,15,8,17,7,11,12,13,2,15,7,13
2020-07-11 00:00:00	,12,19,6,16,7,15,10,16,3,15,10,13
2020-07-11 01:00:00	,23,18,10,14,9,12,9,22,4,14,7,11
2020-07-11 02:00:00	,17,20,8,10,11,11,13,17,8,13,3,12
2020-07-11 03:00:00	,10,20,6,5,10,7,11,13,10,12,6,11
