Date,02t แขวงหิรัญรูจี เขตธนบุรี กรุงเทพ, 03t ริมถนนกาญจนาภิเษก เขตบางขุนเทียน กรุงเทพ, 05t แขวงบางนา เขตบางนา กรุงเทพ, 10t แขวงคลองจั่น เขตบางกะปิ กรุงเทพ, 11t แขวงดินแดง เขตดินแดง กรุงเทพ, 12t แขวงช่องนนทรี เขตยานนาวา กรุงเทพ, 50t ริมถนนพระรามสี่, เขตปทุมวัน, กรุงเทพ, 52t ริมถนนอินทรพิทักษ์ เขตธนบุรี กรุงเทพ, 53t ริมถนนลาดพร้าว เขตวังทองหลาง กรุงเทพ, 54t ริมถนนดินแดง เขตดินแดง กรุงเทพ, 59t แขวงพญาไท เขตพญาไท กรุงเทพ, 61t แขวงพลับพลา เขตวังทองหลาง กรุงเทพ
2020-07-11 04:00:00	,7,17,8,6,6,6,9,9,7,9,8,7
2020-07-11 05:00:00	,7,13,6,12,5,5,10,10,5,9,7,7
2020-07-11 06:00:00	,10,12,8,8,6,5,11,11,5,10,6,9
2020-07-11 07:00:00	,10,16,8,8,7,3,17,15,8,12,4,13
2020-07-11 08:00:00	,13,23,7,11,9,13,15,18,7,17,7,11
2020-07-11 09:00:00	,13,22,5,6,10,15,12,14,6,20,10,13
2020-07-11 10:00:00	,11,26,7,10,10,14,8,11,8,23,22,11
2020-07-11 11:00:00	,6,26,8,14,8,10,11,11,9,20,11,17
2020-07-11 12:00:00	,7,25,9,10,7,5,9,14,6,25,14,12
2020-07-11 13:00:00	,9,22,10,3,5,7,9,12,6,20,10,10
2020-07-11 14:00:00	,11,18,8,4,5,3,11,12,10,18,4,10
2020-07-11 15:00:00	,10,15,14,2,6,13,12,15,10,26,11,11
2020-07-11 16:00:00	,12,19,16,5,8,26,15,14,10,19,12,11
2020-07-11 17:00:00	,17,22,17,6,10,27,17,18,13,20,14,14
2020-07-11 18:00:00	,18,31,13,13,14,21,13,17,14,26,12,18
2020-07-11 19:00:00	,19,33,15,17,16,15,22,18,14,22,12,18
2020-07-11 20:00:00	,15,34,12,20,16,5,17,17,19,32,13,20
2020-07-11 21:00:00	,16,32,10,20,15,6,16,16,11,31,7,17
2020-07-11 22:00:00	,11,17,14,16,13,8,5,9,9,23,4,13
2020-07-11 23:00:00	,7,16,9,7,10,10,8,11,7,24,4,11
2020-07-12 00:00:00	,10,17,7,9,9,12,8,10,6,19,8,9
2020-07-12 01:00:00	,12,17,8,11,8,11,9,10,5,18,8,8
2020-07-12 02:00:00	,8,13,5,8,7,8,8,9,3,14,8,9
2020-07-12 03:00:00	,6,14,3,7,5,6,-,9,2,11,6,9
2020-07-12 04:00:00	,13,20,6,8,3,6,7,13,2,8,4,7
2020-07-12 05:00:00	,13,24,6,13,3,7,6,19,4,8,4,7
2020-07-12 06:00:00	,15,28,8,7,6,3,14,20,7,13,4,11
2020-07-12 07:00:00	,12,29,8,3,9,14,14,15,17,15,7,13
2020-07-12 08:00:00	,11,26,16,4,13,21,12,20,11,18,21,14
2020-07-12 09:00:00	,12,21,14,13,15,17,12,14,12,16,26,15
2020-07-12 10:00:00	,14,18,10,7,13,10,13,17,10,29,11,14
2020-07-12 11:00:00	,19,17,8,-,10,10,15,17,8,32,5,8
2020-07-12 12:00:00	,20,18,6,6,8,11,10,15,8,32,11,12
2020-07-12 13:00:00	,17,24,11,10,9,9,13,17,11,31,20,14
2020-07-12 14:00:00	,13,24,8,11,9,10,21,14,11,28,23,12
2020-07-12 15:00:00	,17,22,10,16,11,7,22,18,14,21,28,15
2020-07-12 16:00:00	,17,21,7,16,15,17,23,16,12,30,24,14
2020-07-12 17:00:00	,26,24,10,19,21,20,17,21,16,26,34,16
2020-07-12 18:00:00	,19,22,12,18,22,22,14,16,15,21,30,15
2020-07-12 19:00:00	,17,20,10,16,15,17,20,17,13,28,15,18
2020-07-12 20:00:00	,14,17,11,8,15,7,16,13,11,30,5,13
2020-07-12 21:00:00	,10,15,7,8,11,6,10,13,8,22,7,13
2020-07-12 22:00:00	,10,13,4,5,8,8,8,9,6,20,9,9
2020-07-12 23:00:00	,10,14,4,5,6,11,5,9,5,11,5,11
2020-07-13 00:00:00	,9,17,4,4,7,15,7,5,5,10,6,8
2020-07-13 01:00:00	,8,17,6,4,7,12,10,4,3,11,3,9
2020-07-13 02:00:00	,4,14,5,8,6,7,9,6,2,8,3,10
2020-07-13 03:00:00	,6,8,7,5,6,7,11,8,3,7,6,12
2020-07-13 04:00:00	,8,15,6,5,3,4,11,6,5,11,9,10
2020-07-13 05:00:00	,9,22,9,4,4,7,14,10,5,13,12,9
2020-07-13 06:00:00	,9,25,10,10,7,12,16,12,10,13,15,16
2020-07-13 07:00:00	,14,18,14,-,10,20,13,18,20,14,4,14
2020-07-13 08:00:00	,13,6,11,-,11,18,13,12,16,18,4,16
2020-07-13 09:00:00	,10,8,15,-,10,15,10,11,17,20,21,14
2020-07-13 10:00:00	,9,16,16,-,9,13,17,13,9,28,26,13
2020-07-13 11:00:00	,11,22,7,-,9,8,15,11,7,24,22,16
2020-07-13 12:00:00	,21,24,15,-,9,5,-,17,10,18,20,15
2020-07-13 13:00:00	,15,22,10,12,10,8,-,16,16,21,14,15
2020-07-13 14:00:00	,13,17,8,16,10,12,-,8,10,15,6,13
2020-07-13 15:00:00	,8,13,4,9,10,17,-,9,8,15,12,9
2020-07-13 16:00:00	,7,18,2,11,11,12,-,-,8,16,11,8
2020-07-13 17:00:00	,11,23,1,9,12,5,-,10,7,19,4,7
2020-07-13 18:00:00	,10,23,2,11,12,5,-,9,4,13,9,9
2020-07-13 19:00:00	,10,19,4,5,11,6,-,9,3,10,9,13
2020-07-13 20:00:00	,8,14,7,5,9,5,-,10,2,17,8,11
2020-07-13 21:00:00	,5,12,7,4,8,5,-,7,2,17,4,10
2020-07-13 22:00:00	,8,12,5,3,7,6,-,9,3,21,8,12
2020-07-13 23:00:00	,6,18,4,10,6,9,-,7,4,15,6,9
2020-07-14 00:00:00	,5,21,3,7,6,11,-,6,4,17,4,9
2020-07-14 01:00:00	,6,19,4,6,7,13,-,8,3,12,4,8
2020-07-14 02:00:00	,2,13,5,5,6,11,-,6,3,12,18,10
2020-07-14 03:00:00	,3,10,6,4,4,10,-,6,2,8,13,5
2020-07-14 04:00:00	,8,10,5,3,2,9,-,6,2,9,5,6
2020-07-14 05:00:00	,10,13,7,3,3,10,-,8,3,7,4,6
2020-07-14 06:00:00	,11,12,8,8,5,12,-,11,1,12,4,10
2020-07-14 07:00:00	,10,11,7,4,9,12,-,13,3,11,6,10
2020-07-14 08:00:00	,11,10,9,7,14,6,-,15,8,18,12,11
2020-07-14 09:00:00	,13,12,8,15,19,7,-,19,10,32,10,19
2020-07-14 10:00:00	,17,22,16,19,19,8,-,18,14,23,8,14
2020-07-14 11:00:00	,19,31,14,17,16,8,-,16,20,32,12,15
2020-07-14 12:00:00	,13,29,14,19,11,8,-,18,18,29,22,17
2020-07-14 13:00:00	,18,30,15,18,7,10,12,18,9,27,25,11
2020-07-14 14:00:00	,-,35,7,21,6,9,22,18,15,27,20,14
2020-07-14 15:00:00	,-,36,17,19,6,8,15,19,14,25,15,14
2020-07-14 16:00:00	,14,29,16,17,7,11,22,22,13,23,6,16
2020-07-14 17:00:00	,15,30,18,18,9,9,20,22,11,23,4,15
2020-07-14 18:00:00	,14,29,14,22,5,12,21,19,17,23,8,18
2020-07-14 19:00:00	,15,24,13,20,8,14,20,17,14,26,11,20
2020-07-14 20:00:00	,12,26,13,18,17,13,24,16,15,27,28,18
2020-07-14 21:00:00	,14,21,14,21,17,15,17,16,17,26,29,14
2020-07-14 22:00:00	,12,22,13,20,15,9,17,19,19,27,23,17
2020-07-14 23:00:00	,16,23,14,23,14,13,21,17,14,25,14,17
2020-07-15 00:00:00	,17,29,13,19,16,16,15,17,14,21,4,18
2020-07-15 01:00:00	,22,27,7,20,15,18,13,20,14,15,3,19
2020-07-15 02:00:00	,24,21,6,21,14,16,20,20,11,13,4,17
2020-07-15 03:00:00	,17,14,7,18,12,11,17,17,11,15,5,18
2020-07-15 04:00:00	,8,9,6,10,9,11,12,11,11,13,4,15
2020-07-15 05:00:00	,8,7,7,6,6,12,12,14,7,15,3,10
2020-07-15 06:00:00	,12,11,13,5,5,13,16,12,5,17,4,12
2020-07-15 07:00:00	,14,15,12,5,10,16,22,17,8,19,11,11
2020-07-15 08:00:00	,18,15,18,9,14,19,22,22,11,22,19,17
2020-07-15 09:00:00	,16,19,23,10,14,17,21,18,13,24,25,17
2020-07-15 10:00:00	,11,16,9,13,13,15,19,11,12,24,27,13
2020-07-15 11:00:00	,11,20,10,20,11,19,23,15,10,27,-,12
2020-07-15 12:00:00	,10,22,17,17,9,21,28,17,12,26,-,15
2020-07-15 13:00:00	,14,27,20,9,11,18,21,17,15,31,-,18
2020-07-15 14:00:00	,14,27,17,17,13,15,29,16,19,24,-,19
2020-07-15 15:00:00	,13,25,9,25,19,16,16,15,24,20,32,24
2020-07-15 16:00:00	,18,29,8,28,23,18,23,14,21,25,35,25
2020-07-15 17:00:00	,11,31,4,28,24,19,13,12,13,26,30,18
2020-07-15 18:00:00	,14,29,11,20,22,21,11,15,13,20,21,15
2020-07-15 19:00:00	,9,25,13,21,17,15,15,15,8,22,17,13
2020-07-15 20:00:00	,10,20,8,12,11,5,11,13,3,23,12,12
2020-07-15 21:00:00	,9,15,7,6,7,9,14,12,2,19,7,8
2020-07-15 22:00:00	,9,10,6,6,5,14,10,9,6,20,4,6
2020-07-15 23:00:00	,8,10,7,8,5,13,9,12,5,15,4,12
2020-07-16 00:00:00	,11,11,8,9,6,12,10,10,10,16,2,13
2020-07-16 01:00:00	,11,17,9,12,7,11,9,9,9,18,4,11
2020-07-16 02:00:00	,9,19,10,16,7,11,10,6,8,13,7,10
2020-07-16 03:00:00	,9,22,19,16,6,9,11,7,7,17,8,12
2020-07-16 04:00:00	,14,31,13,15,4,7,13,15,5,25,6,10
2020-07-16 05:00:00	,13,30,14,19,4,11,14,19,8,28,5,13
2020-07-16 06:00:00	,18,39,15,20,8,17,18,22,18,24,8,16
2020-07-16 07:00:00	,21,26,18,25,12,22,23,30,19,21,10,20
2020-07-16 08:00:00	,22,30,29,22,14,20,23,22,7,22,12,18
2020-07-16 09:00:00	,13,26,10,14,13,19,21,13,9,26,5,13
2020-07-16 10:00:00	,11,22,8,15,12,10,14,13,9,26,6,12
2020-07-16 11:00:00	,12,20,9,-,11,13,21,11,10,25,8,14
2020-07-16 12:00:00	,17,19,13,-,10,14,22,-,10,30,7,12
2020-07-16 13:00:00	,14,15,17,-,10,11,21,7,10,26,7,17
2020-07-16 14:00:00	,23,20,11,-,10,9,22,12,16,25,11,18
2020-07-16 15:00:00	,18,23,10,-,11,12,23,14,16,18,6,21
2020-07-16 16:00:00	,14,18,14,12,16,15,20,22,13,27,2,16
2020-07-16 17:00:00	,12,17,8,10,16,15,18,12,9,20,9,13
2020-07-16 18:00:00	,11,23,8,9,18,13,13,12,6,14,24,11
2020-07-16 19:00:00	,5,22,9,4,15,13,11,14,6,11,39,8
2020-07-16 20:00:00	,9,22,9,10,11,7,14,11,7,16,38,8
2020-07-16 21:00:00	,9,25,8,10,9,8,13,17,9,17,28,9
2020-07-16 22:00:00	,11,19,14,3,9,14,12,17,11,19,18,8
2020-07-16 23:00:00	,9,17,10,4,10,19,18,15,8,20,9,11
2020-07-17 00:00:00	,9,16,9,16,12,22,19,9,14,15,9,15
2020-07-17 01:00:00	,10,8,10,20,11,15,11,8,11,18,5,18
2020-07-17 02:00:00	,9,8,7,19,13,12,14,5,11,13,7,21
2020-07-17 03:00:00	,7,10,5,17,14,8,8,9,10,24,7,19
2020-07-17 04:00:00	,11,21,8,20,11,6,6,17,12,22,5,18
2020-07-17 05:00:00	,24,26,8,22,11,9,10,29,21,27,4,17
2020-07-17 06:00:00	,27,29,6,24,16,12,21,28,30,24,2,18
2020-07-17 07:00:00	,25,39,16,27,19,17,20,35,20,20,2,23
2020-07-17 08:00:00	,21,41,15,31,20,16,22,20,17,26,-,19
2020-07-17 09:00:00	,10,36,9,23,18,11,11,17,11,-,-,14
2020-07-17 10:00:00	,11,30,14,16,15,8,9,13,12,-,3,10
2020-07-17 11:00:00	,13,29,9,12,11,9,15,9,11,35,3,8
2020-07-17 12:00:00	,11,41,7,10,6,6,14,14,11,36,4,8
2020-07-17 13:00:00	,10,38,7,10,5,5,15,10,9,33,7,10
2020-07-17 14:00:00	,10,-,15,11,5,3,13,8,7,38,13,12
2020-07-17 15:00:00	,9,-,11,9,5,5,14,10,7,34,16,15
2020-07-17 16:00:00	,12,-,9,7,8,12,18,13,12,25,7,13
2020-07-17 17:00:00	,13,-,13,23,14,14,23,11,15,24,12,14
2020-07-17 18:00:00	,7,-,18,25,19,10,22,15,15,21,13,17
2020-07-17 19:00:00	,16,-,15,18,18,7,23,20,18,15,5,21
2020-07-17 20:00:00	,16,-,8,13,15,11,22,14,11,15,4,16
2020-07-17 21:00:00	,8,-,5,8,13,15,16,13,9,15,3,14
2020-07-17 22:00:00	,19,-,3,9,11,16,15,17,6,18,8,12
2020-07-17 23:00:00	,16,-,4,8,11,17,16,11,12,14,8,14
2020-07-18 00:00:00	,15,5,5,2,10,15,16,14,12,19,10,14
2020-07-18 01:00:00	,14,12,12,7,9,11,16,15,24,15,12,11
2020-07-18 02:00:00	,12,19,9,14,10,9,14,14,14,14,18,17
2020-07-18 03:00:00	,11,20,15,16,9,8,14,12,23,12,18,16
2020-07-18 04:00:00	,10,19,14,14,6,9,13,17,24,19,12,15
2020-07-18 05:00:00	,11,11,10,15,8,11,17,13,20,18,13,14
2020-07-18 06:00:00	,15,14,8,16,10,14,18,13,26,13,22,12
2020-07-18 07:00:00	,15,16,12,18,13,19,22,11,23,24,17,17
2020-07-18 08:00:00	,16,22,14,14,9,18,24,13,16,25,15,16
2020-07-18 09:00:00	,13,28,16,15,11,18,20,12,20,23,8,16
2020-07-18 10:00:00	,12,26,11,18,9,17,21,12,20,29,7,14
2020-07-18 11:00:00	,14,23,14,18,6,13,20,11,16,35,12,17
2020-07-18 12:00:00	,12,22,14,20,10,9,17,13,15,29,5,14
2020-07-18 13:00:00	,14,21,13,22,9,6,20,17,16,20,6,18
2020-07-18 14:00:00	,17,22,15,21,12,12,25,18,20,22,9,20
2020-07-18 15:00:00	,35,26,19,23,17,18,34,32,20,27,11,22
2020-07-18 16:00:00	,25,32,15,24,23,25,24,28,21,30,20,18
2020-07-18 17:00:00	,22,26,11,25,24,22,25,22,20,28,17,18
2020-07-18 18:00:00	,16,21,11,22,22,20,24,19,15,28,18,15
2020-07-18 19:00:00	,15,19,12,20,20,20,22,13,12,28,15,19
2020-07-18 20:00:00	,18,24,17,12,17,15,24,19,13,23,10,16
2020-07-18 21:00:00	,19,25,17,12,14,14,20,20,13,22,11,16
2020-07-18 22:00:00	,10,20,8,10,12,16,20,14,10,21,12,14
2020-07-18 23:00:00	,11,13,8,7,12,18,15,10,9,15,11,11
2020-07-19 00:00:00	,9,11,6,9,11,18,13,9,6,17,13,9
2020-07-19 01:00:00	,10,8,5,7,9,18,13,9,3,14,11,11
2020-07-19 02:00:00	,9,5,6,8,7,13,10,5,3,14,9,10
2020-07-19 03:00:00	,7,3,8,3,4,4,12,8,6,13,9,7
2020-07-19 04:00:00	,8,4,6,5,3,2,12,7,5,12,3,8
2020-07-19 05:00:00	,9,6,6,3,4,9,11,6,3,11,4,8
2020-07-19 06:00:00	,11,8,7,10,6,10,10,10,7,11,6,8
2020-07-19 07:00:00	,12,13,10,13,8,13,18,13,14,13,5,10
2020-07-19 08:00:00	,13,16,10,11,11,16,15,12,10,18,6,14
2020-07-19 09:00:00	,10,16,7,6,11,16,14,9,7,22,2,13
2020-07-19 10:00:00	,7,16,3,6,11,15,11,10,6,20,-,9
2020-07-19 11:00:00	,8,11,3,8,9,5,10,9,8,15,3,8
2020-07-19 12:00:00	,6,12,4,10,8,5,11,7,7,18,4,8
2020-07-19 13:00:00	,4,12,4,7,6,4,11,10,6,18,4,10
2020-07-19 14:00:00	,4,10,3,6,7,3,13,10,6,13,8,11
2020-07-19 15:00:00	,10,9,3,9,7,9,14,9,10,17,8,10
2020-07-19 16:00:00	,7,16,9,8,8,13,14,13,9,20,3,10
2020-07-19 17:00:00	,9,14,8,8,9,12,18,11,6,17,2,9
2020-07-19 18:00:00	,7,12,8,6,12,9,13,13,6,19,17,10
2020-07-19 19:00:00	,9,19,7,4,12,3,11,11,6,21,9,9
2020-07-19 20:00:00	,9,25,9,7,10,7,13,16,5,19,3,11
2020-07-19 21:00:00	,13,21,11,9,8,11,15,16,5,20,6,10
2020-07-19 22:00:00	,14,23,9,7,8,13,11,18,6,14,10,10
2020-07-19 23:00:00	,10,22,9,7,8,14,17,15,5,10,9,7
2020-07-20 00:00:00	,10,28,9,6,9,12,16,10,4,17,8,9
2020-07-20 01:00:00	,18,31,8,9,8,11,14,19,5,19,16,10
2020-07-20 02:00:00	,19,26,7,10,7,10,11,23,4,16,15,9
2020-07-20 03:00:00	,23,25,11,8,5,10,19,21,7,17,10,10
2020-07-20 04:00:00	,23,29,23,9,5,9,13,18,8,12,4,12
2020-07-20 05:00:00	,28,34,22,11,8,10,15,29,9,19,5,11
2020-07-20 06:00:00	,29,33,7,17,10,13,27,32,13,14,5,15
2020-07-20 07:00:00	,27,35,8,12,15,18,22,29,19,17,4,10
2020-07-20 08:00:00	,15,31,12,18,17,19,25,19,20,23,4,11
2020-07-20 09:00:00	,15,30,13,23,18,18,20,16,16,24,5,14
2020-07-20 10:00:00	,20,25,10,23,18,15,22,19,12,33,10,20
2020-07-20 11:00:00	,22,19,8,24,16,10,22,25,17,27,20,18
2020-07-20 12:00:00	,17,16,9,18,14,9,21,16,16,33,18,15
2020-07-20 13:00:00	,12,15,9,13,13,6,18,10,18,24,-,17
2020-07-20 14:00:00	,15,12,6,17,12,11,27,15,15,17,-,15
2020-07-20 15:00:00	,15,15,5,7,13,22,25,20,13,12,-,16
2020-07-20 16:00:00	,21,14,9,10,16,21,22,24,19,16,13,17
2020-07-20 17:00:00	,18,14,15,14,20,22,28,21,16,21,19,20
2020-07-20 18:00:00	,19,18,12,24,22,23,27,25,20,28,27,18
2020-07-20 19:00:00	,10,21,10,29,19,16,19,18,18,30,18,15
2020-07-20 20:00:00	,17,26,12,23,18,13,17,19,23,24,16,20
2020-07-20 21:00:00	,20,22,14,15,18,14,22,22,20,25,9,22
2020-07-20 22:00:00	,16,18,18,10,19,18,21,20,15,24,10,17
2020-07-20 23:00:00	,25,22,15,14,18,23,25,22,13,25,6,12
2020-07-21 00:00:00	,19,21,20,17,17,25,21,22,14,19,5,19
2020-07-21 01:00:00	,22,23,19,19,19,25,25,20,13,23,8,20
2020-07-21 02:00:00	,19,20,23,13,20,20,26,18,12,23,14,18
2020-07-21 03:00:00	,5,15,12,13,15,22,13,12,13,20,16,21
2020-07-21 04:00:00	,4,11,7,11,9,16,16,12,15,17,12,14
2020-07-21 05:00:00	,8,16,10,6,6,15,10,10,12,16,8,12
2020-07-21 06:00:00	,8,16,10,15,7,16,14,12,22,14,5,13
2020-07-21 07:00:00	,15,15,16,16,13,21,26,13,20,20,8,14
2020-07-21 08:00:00	,20,20,14,20,17,19,27,19,16,25,17,20
2020-07-21 09:00:00	,17,23,11,25,19,16,25,17,16,33,17,23
2020-07-21 10:00:00	,6,22,26,24,18,14,22,20,17,37,20,18
2020-07-21 11:00:00	,19,24,9,26,16,14,25,17,18,27,22,15
2020-07-21 12:00:00	,19,31,9,25,12,-,27,18,21,20,13,22,